geography code,Total_Population,total_households,population_density,short_term_res,job_density,Household_Prop,never_married_prop,couple_het_prop,couple_hom_prop,separated_prop,widowed_prop,sole_occ_over65_prop,sole_occ_under66_prop,fam_cpl_ret_prop,fam_cpl_d_prop,fam_cpl_nd_prop,cohab_cpl_d_prop,cohab_cpl_nd_prop,fam_lp_d_prop,fam_lp_nd_prop,fam_other_prop,other_with_dependents_prop,other_no_dependents_prop,uk_prop,europe_EU__prop,europe_non_EU__prop,africa_prop,asia_prop,americas_prop,oceania_prop,age_under18_prop,age_18_29_prop,age_30_44_prop,age_45_64_prop,age_65_80_prop,age_over80_prop,female_prop,male_prop,houshold_0ddep_prop,houshold_1ddep_prop,houshold_2ddep_prop,houshold_3ddep_prop,houshold_4ddep_prop,arrived_pre81_prop,arrived_81_90_prop,arrived_91_00_prop,arrived_01_10_prop,arrived_11_16_prop,arrived_17_21_prop,household_1ppl_prop,household_2ppl_prop,household_3ppl_prop,household_4ppl_prop,household_5ppl_prop,household_6plusppl_prop,arr_age_under18_prop,arr_age_18_29_prop,arr_age_30_44_prop,arr_age_45_64_prop,arr_age_over64_prop,add_1yr_same_prop,uk_migrant_prop,nonuk_migrant_prop,stres_female_prop,stres_male_prop,asian_prop,black_prop,mixed_prop,white_prop,other_prop,single_ethnicity_hhd_prop,mixed_ethnicity_hhd_prop,eng_main_lan_prop,eng_spk_well_prop,eng_spk_poor_prop,christian_prop,hindu_prop,muslim_prop,no_religion_prop,unpd_car_none_prop,unpd_car_lt19_prop,unpd_car_2049_prop,unpd_car_gt50_prop,unpd_car_none_asp_prop,unpd_car_lt19_asp_prop,unpd_car_2049_asp_prop,unpd_car_gt50_asp_prop,hhd_det_prop,hhd_semidet_prop,hhd_terr_prop,hhd_flat_prop,hhd_other_prop,hhd_0car_prop,hhd_1car_prop,hhd_2car_prop,hhd_3pluscar_prop,hhd_noct_prop,hhd_gasct_prop,hhd_elect_prop,hhd_oilct_prop,hhd_renct_prop,hhd_duelct_prop,hhd_otrct_prop,hhd_1bdrm_prop,hhd_2bdrm_prop,hhd_3bdrm_prop,hhd_4bdrm_prop,hhd_1room_prop,hhd_2room_prop,hhd_3room_prop,hhd_4room_prop,hhd_5room_prop,hhd_6room_prop,hhd_bedocc_pls2_prop,hhd_bedocc_pls1_prop,hhd_bedocc_0_prop,hhd_bedocc_min1_prop,hhd_bedocc_min2_prop,hhd_rmocc_pls2_prop,hhd_rmocc_pls1_prop,hhd_rmocc_0_prop,hhd_rmocc_min1_prop,hhd_rmocc_min2_prop,hhd_ten_own_prop,hhd_ten_mtg_prop,hhd_ten_shr_prop,hhd_ten_srn_prop,hhd_ten_orn_prop,work_dist_under2k_prop,work_dist_2k_5k_prop,work_dist_5k_10k_prop,work_dist_10k_20k_prop,work_dist_over20k_prop,work_dist_wfh_prop,work_dist_offshr_prop,work_lt15hrs_prop,work_16_30hrs_prop,work_31_48hrs_prop,work_gt49hrs_prop,aff_ind_prop,mag_ind_prop,man_ind_prop,utl_ind_prop,wat_ind_prop,con_ind_prop,ret_ind_prop,tra_ind_prop,acc_ind_prop,inf_ind_prop,fin_ind_prop,rea_ind_prop,tec_ind_prop,adm_ind_prop,def_ind_prop,edu_ind_prop,hum_ind_prop,otr_ind_prop,wrk_trav_train_prop,wrk_trav_bus_prop,wrk_trav_taxi_prop,wrk_trav_carvd_prop,wrk_trav_carvp_prop,wrk_trav_bike_prop,wrk_trav_foot_prop,wrk_trav_otr_prop,wrk_hgr_man_prop,wrk_lwr_man_prop,wrk_inter_prop,wrk_sml_emp_prop,wrk_technic_prop,wrk_semi_rout_prop,wrk_rout_prop,wrk_lt_unem_prop,wrk_ft_std_prop,econ_act_prop,econ_inact_prop,qual_none_prop,qual_l1_prop,qual_l2_prop,qual_app_prop,qual_l3_prop,qual_l4_prop,qual_other_prop,military_service_prop,no_service_prop,sex_het_prop,sex_hom_prop,sex_bi_prop,sex_otr_prop,sex_non_prop,gen_ident_birth_prop,gen_ident_change_prop,gen_ident_non_prop,claimant_prop,job_seek_prop
W06000014,131939,57450,398.4,132,0.6,0.987433587,0.335023916,0.468536545,0.005397458,0.121349737,0.069692345,0.147798085,0.162750218,0.107067015,0.1394604,0.17256745,0.047136641,0.061601393,0.0743255,0.04024369,0.004212359,0.01897302,0.02386423,0.942374885,0.023094006,0.002758851,0.007329145,0.017242817,0.005070525,0.002129772,0.209163603,0.118012658,0.183165953,0.269928374,0.168446584,0.051282829,0.518004532,0.481995468,0.509895389,0.323319002,0.133122139,0.032479852,0.001183617,0.013149917,0.004896165,0.006510535,0.015658633,0.008481128,0.009095043,0.310569927,0.354559064,0.158601121,0.12509139,0.039602409,0.011576089,0.024981052,0.018955586,0.01073973,0.002629983,0.000485069,0.912425121,0.082594426,0.004980453,0.628787879,0.371212121,0.021274983,0.004729458,0.02263925,0.945891662,0.005464647,0.935980227,0.064019773,0.982183011,0.015326359,0.002490631,0.441390026,0.003334849,0.009132939,0.535925421,0.896688731,0.05174757,0.019546239,0.03201746,0.898,0.051,0.02,0.031,0.277615318,0.305169713,0.262680592,0.110234987,0.044299391,0.16586597,0.424525674,0.306562228,0.103046127,0.008094136,0.815592961,0.046214904,0.032620237,0.002384724,0.08541489,0.009678149,0.07462141,0.225796345,0.417563098,0.282019147,0.003063534,0.061827676,0.168093995,0.231453438,0.288006963,0.247554395,0.459547433,0.32489121,0.199442994,0.014743255,0.001375109,0.602802437,0.233925152,0.142436902,0.018833768,0.002001741,0.383853505,0.334749082,0.00234991,0.122247559,0.156799944,0.106851373,0.092664608,0.138546274,0.118551281,0.07720938,0.340398898,0.125778186,0.094233497,0.2101644,0.591454561,0.104147542,0.006459474,0.001151689,0.051458806,0.007460943,0.006926826,0.075911337,0.12965683,0.037805448,0.046301242,0.037905595,0.04409801,0.017125117,0.067098411,0.041694485,0.105805181,0.107073708,0.168430365,0.047636534,0.023381955,0.015437765,0.003705064,0.50160219,0.034447078,0.010447612,0.058580059,0.012016422,0.146376191,0.232011242,0.127931432,0.096672126,0.053677784,0.121519506,0.091283874,0.073797647,0.056730197,0.585899476,0.414100524,0.155783244,0.082842439,0.143862196,0.052774598,0.165973366,0.372818895,0.025945262,0.054831235,0.945168765,0.903373505,0.016779117,0.011288446,0.002587129,0.065971802,0.944703977,0.003564183,0.051731839,0.054,0.006
W06000015,362308,147334,2571.3,2047,1,0.957453327,0.48594021,0.363681464,0.00443123,0.096089853,0.049857242,0.112166913,0.209978688,0.067126393,0.136431509,0.132325193,0.038110687,0.080911399,0.082513201,0.040798458,0.009773711,0.022825689,0.067038158,0.834988463,0.048370447,0.005569847,0.029463882,0.070967243,0.008520375,0.002119743,0.203742192,0.225997168,0.204741361,0.220620423,0.110347474,0.034551381,0.51188209,0.48811791,0.489286175,0.316548227,0.144746934,0.046574766,0.002843898,0.015627588,0.008434812,0.014752641,0.045867052,0.034992327,0.045511002,0.322147788,0.32140118,0.157378184,0.125375849,0.045590601,0.028106398,0.054191611,0.070567226,0.032505582,0.006776021,0.001142677,0.855966573,0.129591896,0.01444153,0.563263312,0.436736688,0.096555436,0.038353896,0.040037537,0.791948884,0.033104248,0.883902452,0.116097548,0.911485024,0.069439699,0.019075276,0.383341476,0.014998579,0.092878573,0.492618017,0.915548395,0.041329923,0.017946731,0.025174951,0.906,0.045,0.019,0.029,0.140985787,0.296666078,0.296041647,0.2019561,0.064350388,0.259907828,0.431383329,0.239294659,0.069414184,0.014029444,0.789958801,0.104362227,0.001418555,0.000834844,0.077721895,0.011674235,0.13563429,0.253777235,0.388311953,0.222276522,0.008938934,0.118602078,0.213692791,0.162427969,0.32093964,0.175398587,0.343197676,0.32070426,0.296690468,0.034147368,0.005260229,0.474116457,0.242695119,0.227864769,0.047755764,0.00756789,0.285557207,0.294265372,0.002979645,0.171570524,0.245627253,0.12313091,0.165053385,0.121984056,0.056064922,0.059580277,0.360604342,0.113582109,0.106128224,0.201641756,0.608584001,0.083646019,0.001034668,0.000461237,0.044515638,0.008458096,0.008171381,0.057380421,0.126541094,0.03488575,0.057642204,0.048398758,0.050436929,0.014865556,0.067882921,0.043325147,0.093126317,0.119578903,0.174223064,0.049071916,0.01285847,0.047170576,0.006345091,0.400981058,0.034785806,0.029070239,0.095868212,0.012316207,0.142366349,0.196221563,0.110261784,0.072136558,0.040909444,0.097039279,0.091393223,0.088028537,0.161643262,0.582942419,0.417057581,0.163337417,0.069038483,0.111031241,0.038884558,0.191878183,0.400012824,0.025817295,0.028996267,0.971003733,0.870113697,0.02421426,0.023714788,0.005419944,0.07653731,0.928811523,0.007087124,0.064101353,0.067,0.005
W06000016,237651,103340,560.3,196,0.59,0.991310788,0.388278143,0.419762385,0.004137369,0.11762612,0.070195983,0.135949294,0.175353203,0.092423069,0.114176505,0.168995549,0.061437972,0.067002129,0.088087865,0.047658216,0.005660925,0.019072963,0.024182311,0.962629761,0.015771158,0.001653699,0.005247234,0.011761043,0.002082904,0.000854201,0.207901503,0.14374019,0.188856769,0.263306277,0.154558575,0.041636686,0.510500692,0.489499308,0.419714139,0.330714071,0.1889062,0.058701143,0.001964446,0.005571242,0.002179685,0.003391556,0.010010562,0.006690539,0.009589773,0.311302497,0.341107025,0.171946971,0.124646797,0.038852332,0.012144378,0.013460859,0.015421709,0.006884015,0.001430663,0.000248262,0.927192613,0.068881269,0.003926118,0.392857143,0.607142857,0.014752601,0.004195192,0.010389097,0.967473585,0.003189524,0.965376092,0.034623908,0.985020645,0.012061637,0.002917718,0.363862053,0.002091258,0.005798297,0.619853906,0.888992044,0.044936234,0.02468028,0.041391442,0.888,0.045,0.025,0.042,0.16462323,0.277891212,0.47347081,0.065609305,0.018405442,0.22216416,0.418094022,0.266281523,0.093460295,0.007509193,0.86304432,0.024617767,0.004983549,0.001519257,0.081362493,0.016963422,0.056832367,0.217826764,0.551679424,0.173661444,0.002757887,0.043797174,0.137778208,0.277104703,0.381120573,0.157441455,0.420286629,0.359980259,0.200234181,0.01757323,0.001925701,0.612163731,0.235997678,0.128072382,0.021163151,0.002603058,0.384037004,0.299431967,0.001674102,0.137169897,0.17768703,0.087059552,0.102535086,0.140014895,0.177581754,0.117933242,0.218234048,0.156641422,0.075888151,0.203019664,0.634177717,0.086914469,0.002814477,0.00200205,0.09721067,0.007979186,0.010590557,0.11343018,0.137967387,0.041414395,0.041888311,0.024546879,0.027951332,0.011809196,0.033502911,0.041520785,0.094889452,0.095353696,0.17737006,0.037758477,0.018802592,0.026617661,0.00237934,0.604449173,0.059802689,0.00388819,0.055537286,0.010291131,0.080952111,0.179604113,0.121165067,0.085749808,0.068106664,0.142522557,0.152649309,0.100323458,0.068926915,0.565436977,0.434563023,0.24202826,0.094319571,0.150231375,0.051413272,0.168369953,0.266966225,0.026671344,0.040522485,0.959477515,0.900630923,0.015203025,0.011132721,0.002140908,0.070892423,0.936871592,0.003595693,0.059532715,0.061,0.006
W06000018,175952,76258,634.2,29,0.6,0.994902019,0.366540751,0.438361606,0.003624148,0.120753823,0.070719672,0.137821606,0.16334024,0.097327494,0.118938341,0.177017493,0.060347767,0.065435758,0.085407433,0.050093105,0.004799496,0.019394686,0.020076582,0.970633369,0.014879396,0.001415191,0.002932685,0.007200991,0.001903972,0.001034397,0.208000864,0.131714747,0.189797449,0.269237764,0.159113642,0.042135534,0.511429253,0.488570747,0.420669578,0.332625202,0.187799153,0.057148852,0.001757216,0.00616656,0.002335904,0.003256625,0.008638867,0.005939221,0.003086122,0.301152681,0.349961315,0.172285823,0.124578727,0.038317794,0.01370366,0.011571403,0.010968963,0.005268512,0.001443584,0.000181869,0.937113195,0.061538903,0.001347902,0.620689655,0.379310345,0.009002302,0.001608366,0.009968458,0.977266915,0.00215396,0.968120959,0.031879041,0.988077662,0.009631609,0.002290729,0.363720063,0.001398093,0.003375882,0.62365732,0.885638202,0.045479626,0.026023487,0.042858685,0.886,0.046,0.026,0.043,0.171695713,0.397117642,0.347036993,0.066747971,0.017401681,0.203286256,0.418282912,0.276774591,0.101656241,0.005179852,0.859160471,0.021283292,0.006635456,0.001337582,0.089355731,0.017047615,0.05725376,0.21604574,0.58079914,0.14590136,0.000773699,0.040206145,0.133312352,0.307552094,0.370274204,0.147881506,0.409391925,0.364687832,0.204754973,0.018804831,0.002360439,0.6082458,0.244108738,0.126152353,0.018778604,0.002714505,0.359963281,0.315428496,0.002989968,0.187830306,0.133787948,0.101773054,0.115642393,0.144091326,0.179423273,0.079329003,0.238555213,0.141185738,0.071541104,0.195149668,0.647950619,0.085358609,0.00325409,0.001472088,0.129892434,0.008044834,0.016038016,0.094213659,0.141514185,0.038558386,0.037848168,0.02378585,0.034193773,0.010291706,0.036866776,0.044343436,0.105732106,0.087937914,0.151160238,0.034852339,0.015586462,0.021694495,0.00464882,0.596895621,0.054610726,0.005087876,0.052144268,0.010782681,0.085022895,0.177489389,0.127119648,0.078122931,0.073648408,0.138926254,0.163334007,0.101234327,0.05510214,0.570300521,0.429699479,0.241319469,0.100591015,0.15501596,0.054982507,0.168285917,0.253035224,0.026769908,0.044256114,0.955743886,0.908999038,0.01352086,0.009569145,0.001812074,0.066098883,0.941247805,0.003205932,0.055546263,0.061,0.008
W06000019,66904,30341,615.1,11,0.49,0.99473873,0.386710674,0.406169526,0.003554459,0.127362083,0.076203257,0.143732903,0.191621898,0.086088132,0.095184734,0.171187502,0.061797568,0.065686695,0.089482878,0.05461257,0.005899608,0.017072608,0.017632906,0.968011958,0.018415546,0.001838565,0.002869955,0.00696562,0.001270553,0.000627803,0.196636771,0.137174888,0.18387145,0.280179372,0.159835575,0.042301943,0.509162382,0.490837618,0.383388266,0.333025709,0.207350033,0.074357284,0.001878708,0.004125376,0.00144986,0.002645621,0.010866478,0.007622977,0.005365978,0.335365854,0.344825313,0.170533949,0.104878049,0.033618985,0.010777851,0.010148567,0.012794069,0.006994888,0.00200281,0.000179356,0.931251038,0.067163841,0.001585121,0.636363636,0.363636364,0.009282095,0.001718906,0.00850485,0.978371672,0.002122476,0.974588003,0.025411997,0.981449472,0.013781715,0.004768813,0.364576639,0.001135939,0.004289664,0.621821986,0.885825218,0.042551177,0.027667735,0.043955871,0.887,0.042,0.028,0.043,0.118992682,0.286472411,0.499604456,0.07475773,0.020172721,0.22969677,0.424258405,0.252570864,0.093473962,0.005702419,0.853582965,0.022545982,0.00352693,0.001153669,0.094567869,0.018920166,0.065985498,0.284838497,0.558338827,0.090837179,0.002076604,0.054354275,0.203606039,0.412782649,0.255092623,0.072087811,0.349571523,0.399406724,0.228675016,0.020204351,0.002142386,0.499802241,0.302439024,0.167897165,0.025906394,0.003955175,0.348187212,0.252406065,0.001186552,0.237112722,0.161107449,0.121111111,0.148298611,0.125104167,0.186076389,0.139340278,0.140138889,0.139930556,0.067571791,0.195874857,0.653390743,0.08316261,0.002812793,0.001632114,0.168732854,0.006111748,0.016598951,0.090634441,0.14831406,0.036357954,0.034482759,0.016564225,0.015904434,0.013820884,0.023057957,0.040629232,0.074660555,0.0744522,0.20248637,0.032746467,0.005034897,0.015174138,0.004930727,0.68526685,0.073926178,0.004097364,0.060627105,0.010798986,0.056035108,0.151167851,0.105958944,0.072065864,0.082348034,0.171859132,0.196685043,0.113647904,0.05023212,0.555865871,0.444134129,0.278833599,0.108443348,0.155121137,0.057141303,0.156807631,0.215653562,0.02799942,0.038787945,0.961212055,0.905864645,0.013074859,0.008758886,0.001323807,0.070977804,0.933011751,0.003119106,0.063869143,0.069,0.007
W06000020,92276,40241,734.4,16,0.7,0.994028783,0.356915581,0.43944457,0.003914103,0.127101833,0.072623913,0.141497478,0.164558535,0.099475659,0.116373848,0.175219304,0.058795756,0.066872096,0.085882558,0.045997863,0.004796103,0.018637708,0.021893094,0.964443626,0.015280246,0.001636395,0.004150592,0.011541463,0.001918159,0.00102952,0.208455253,0.132735115,0.186292997,0.264928366,0.160684483,0.046903787,0.513773896,0.486226104,0.422852315,0.341393107,0.179940856,0.0538257,0.001988022,0.008030257,0.002286618,0.003110235,0.011162166,0.006491395,0.004529889,0.306056013,0.352600581,0.170622002,0.118883726,0.03672871,0.015108968,0.014109844,0.012386753,0.00680567,0.002026529,0.000281763,0.931338317,0.06693228,0.001729403,0.375,0.625,0.013026139,0.002470848,0.010891239,0.970956695,0.002655078,0.963991949,0.036008051,0.98523143,0.012083375,0.002685195,0.415356272,0.002741804,0.003933893,0.568984015,0.886186035,0.048376378,0.025173591,0.040263996,0.886,0.049,0.025,0.04,0.20032804,0.278833967,0.400854892,0.104202391,0.01578071,0.196292339,0.414676574,0.284187769,0.104843319,0.005317827,0.846652751,0.024253268,0.005268128,0.001018836,0.100069579,0.017419611,0.075544842,0.241818046,0.515767501,0.166869611,0.00536766,0.063020303,0.190626475,0.290847643,0.317412589,0.13272533,0.394672101,0.35421585,0.228349196,0.020277826,0.002485028,0.539176462,0.261996471,0.167167814,0.027956562,0.003702691,0.346711066,0.297283865,0.005541612,0.237941403,0.112522055,0.125052269,0.133858074,0.148124462,0.134817366,0.096667077,0.222629443,0.13885131,0.074770033,0.197845442,0.642653352,0.084731172,0.00275516,0.000418194,0.11574131,0.007330693,0.010922241,0.093749231,0.153772355,0.041106,0.03837544,0.022705469,0.029002977,0.021106492,0.035571081,0.03970382,0.105409461,0.081916804,0.163809008,0.036604266,0.004993359,0.022039652,0.008830619,0.619397845,0.052368771,0.004894967,0.053721651,0.011118217,0.086748143,0.189432063,0.124850228,0.076430492,0.071358202,0.147043161,0.164243683,0.088638603,0.051255425,0.571692939,0.428307061,0.221413071,0.102472275,0.152543501,0.057393527,0.169557866,0.267969592,0.028650167,0.048992199,0.951007801,0.903878157,0.014378337,0.010091462,0.001983678,0.069668366,0.937507489,0.00292892,0.059563591,0.063,0.005
W06000021,92957,40922,109.5,67,0.78,0.984487451,0.289302147,0.509112986,0.004115542,0.121319018,0.076150307,0.159669615,0.140584527,0.136430282,0.131445188,0.195102879,0.040418357,0.060407605,0.055740189,0.036410733,0.00373882,0.016836909,0.023214897,0.945071968,0.02315024,0.002517266,0.007992857,0.013113449,0.005636954,0.002517266,0.180871548,0.106281129,0.15781887,0.296403868,0.196351158,0.062273426,0.510096066,0.489903934,0.516652413,0.332119731,0.122932193,0.02724496,0.001050703,0.013985262,0.004270884,0.005884568,0.013372062,0.008864504,0.008617073,0.300232132,0.387587049,0.150128283,0.116432498,0.033891265,0.011728772,0.022752455,0.018309541,0.01012296,0.003248814,0.000580914,0.91710221,0.07859296,0.00430483,0.582089552,0.417910448,0.012747418,0.002474182,0.011994406,0.969298623,0.00348537,0.948465448,0.051534552,0.983901379,0.014058727,0.002039894,0.486773739,0.002194516,0.004679482,0.495175292,0.896612169,0.055643575,0.018079667,0.029664588,0.903,0.053,0.018,0.027,0.440562004,0.287037263,0.166866219,0.075528406,0.030006109,0.12943505,0.382807155,0.338920927,0.148836868,0.008577084,0.688512572,0.043032036,0.12269384,0.008186106,0.111819759,0.017178604,0.077411788,0.187787118,0.412716255,0.32208484,0.003396291,0.068536663,0.160480856,0.23515039,0.253011459,0.279424341,0.520354804,0.289512267,0.176742254,0.012315512,0.001075164,0.62352165,0.212002737,0.142752419,0.019792787,0.001930408,0.433458775,0.285689849,0.0035922,0.140340159,0.136919017,0.1093159,0.044338081,0.075227644,0.12720056,0.167149194,0.343404156,0.133364464,0.103735699,0.200840532,0.567616157,0.127807611,0.02930805,0.001097592,0.078793116,0.005604727,0.008196913,0.082202658,0.149692908,0.035566661,0.044884519,0.038275612,0.030825997,0.016650709,0.067653721,0.044394106,0.082926601,0.093809112,0.146867191,0.043249807,0.006257004,0.0047161,0.002311356,0.523720583,0.031495144,0.007774561,0.069200598,0.011136533,0.158118074,0.234780608,0.107836245,0.124324186,0.05265916,0.106609236,0.109433914,0.059152085,0.047086491,0.569518648,0.430481352,0.157402319,0.082605862,0.135341709,0.050588581,0.155574586,0.393780595,0.024706348,0.053835044,0.946164956,0.907783742,0.011145194,0.009752045,0.002006646,0.069312372,0.940897529,0.002863095,0.056239375,0.041,0.005
W06000022,159592,66054,838.1,156,0.84,0.991309088,0.384682394,0.434124406,0.004182951,0.115859114,0.061151136,0.128606897,0.174130257,0.08061586,0.140264026,0.159596694,0.051972628,0.072137948,0.082462833,0.045538499,0.007236503,0.029218518,0.028219336,0.878485407,0.049625926,0.004166823,0.018083387,0.043472812,0.005144304,0.001021342,0.225146309,0.143012895,0.210741005,0.251525747,0.12974172,0.039832325,0.508600325,0.491399675,0.458609622,0.329972447,0.160050867,0.048505768,0.002861295,0.012707404,0.006460224,0.010307534,0.039688706,0.027501379,0.025007519,0.302741738,0.328645179,0.168258822,0.127715622,0.044116089,0.02852255,0.038811469,0.051161712,0.025602787,0.005382475,0.000714322,0.921326377,0.071947919,0.006725704,0.551282051,0.448717949,0.076407339,0.023415961,0.027889869,0.855136849,0.017149982,0.922350234,0.077649766,0.934778653,0.050157269,0.015064078,0.427887538,0.004768439,0.070680677,0.485866998,0.900072735,0.044535196,0.022554535,0.032837534,0.897,0.046,0.023,0.035,0.206709662,0.31427317,0.311093953,0.134511158,0.033412057,0.225875799,0.406621855,0.274699488,0.092802858,0.008387077,0.815575135,0.055954219,0.009113755,0.001317104,0.085672329,0.02398038,0.080585581,0.213719078,0.494580192,0.211115148,0.003376077,0.069656185,0.172255613,0.304376788,0.275233525,0.175101812,0.402927907,0.335725316,0.227026372,0.027356405,0.006963999,0.528991431,0.256683925,0.17355497,0.031867866,0.008901808,0.305386502,0.323780543,0.007175947,0.19474975,0.168907258,0.112487979,0.162769611,0.120895727,0.099670284,0.106553098,0.280052205,0.117571095,0.079187789,0.204522661,0.625946228,0.090343321,0.003571625,0.00064564,0.084400242,0.007404253,0.010096709,0.066377273,0.167632837,0.053656794,0.050442332,0.031114347,0.049700533,0.01456124,0.048313094,0.04358756,0.095458542,0.080155503,0.156038793,0.036842684,0.010138895,0.027531633,0.015016005,0.52027092,0.055502892,0.013312451,0.065724217,0.012446936,0.10992521,0.19393673,0.127896848,0.075857577,0.058254789,0.123729625,0.149235224,0.098231873,0.062932124,0.606631612,0.393368388,0.217307707,0.092141921,0.142737182,0.050995503,0.156784882,0.310336438,0.029696366,0.04038454,0.95961546,0.902709872,0.014973749,0.010963484,0.002911562,0.068441333,0.934195553,0.006286149,0.059518297,0.073,0.006
W06000023,133169,60182,25.7,35,0.86,0.989246747,0.308274685,0.484778204,0.003838772,0.122858463,0.080249876,0.173939052,0.155744242,0.136635539,0.108271576,0.18666711,0.047472666,0.062925792,0.047240039,0.035209863,0.00427038,0.015918381,0.02570536,0.951602487,0.023729424,0.001772198,0.005534363,0.01090352,0.004002463,0.002455545,0.176258128,0.108286903,0.147228438,0.289485936,0.2140583,0.064682295,0.506626918,0.493373082,0.485577083,0.346798046,0.138197468,0.02846366,0.000963743,0.011406644,0.003642016,0.004528115,0.01276583,0.009101286,0.007043734,0.329683294,0.381542654,0.133544914,0.102921139,0.037702303,0.014605696,0.01865271,0.016520113,0.00910859,0.003626916,0.000600731,0.914842567,0.081584923,0.00357251,0.628571429,0.371428571,0.009364041,0.001659545,0.008523005,0.977404651,0.003048758,0.959273537,0.040726463,0.980816308,0.015042109,0.004141584,0.489111498,0.002305359,0.003469302,0.492460651,0.894356471,0.054434313,0.01900532,0.032203895,0.9,0.052,0.019,0.029,0.484796118,0.255076269,0.168389219,0.052956033,0.03878236,0.131035858,0.408627164,0.310508125,0.149828852,0.017879694,0.432967763,0.067264872,0.277118644,0.01555334,0.157510801,0.031704885,0.06355721,0.229753082,0.455003157,0.251686551,0.00151208,0.051809511,0.177810641,0.295769499,0.240669968,0.232428301,0.484696421,0.337443089,0.164966269,0.011315676,0.001578545,0.610535061,0.244200731,0.123479561,0.019042871,0.002741775,0.466883786,0.209132299,0.002509056,0.140922535,0.180552325,0.130382659,0.050853773,0.064996922,0.10232317,0.184136344,0.302919353,0.164387778,0.104413051,0.218109063,0.51443476,0.163043126,0.094349404,0.002170814,0.082976931,0.004973432,0.008472654,0.101655651,0.139320892,0.033307413,0.049831519,0.02182154,0.012765682,0.009639062,0.045927294,0.040905262,0.074633878,0.084127138,0.147680145,0.045441291,0.002705549,0.004811665,0.001409478,0.544333738,0.031769947,0.008683678,0.091842851,0.011518834,0.099888036,0.201793204,0.101905168,0.188055378,0.05997192,0.126030781,0.11679818,0.062575531,0.042981801,0.569168977,0.430831023,0.189414943,0.086141324,0.148814602,0.061029359,0.169945617,0.31855584,0.026098315,0.050970356,0.949029644,0.89006087,0.01070778,0.009419292,0.002443684,0.087368374,0.927072226,0.003198976,0.069728798,0.044,0.005
W06000024,58836,25781,528.2,25,0.69,0.992351621,0.39283542,0.414857694,0.00320896,0.117326286,0.07177164,0.134362515,0.185950894,0.082929289,0.105891936,0.171444087,0.060975137,0.058570265,0.098832474,0.050541096,0.009929793,0.021721423,0.018851092,0.944169683,0.036115502,0.001325651,0.002855249,0.012831625,0.002158432,0.000543857,0.211616565,0.137950958,0.195557972,0.266045848,0.149370401,0.039458256,0.511327521,0.488672479,0.401939112,0.332674035,0.192165988,0.070234633,0.002986232,0.00528579,0.001631626,0.002770366,0.02200996,0.013392933,0.010724544,0.320288562,0.33417368,0.174649963,0.12058333,0.037388977,0.012915487,0.016009245,0.021209701,0.014581669,0.003653915,0.000424874,0.93446902,0.061358016,0.004172963,0.52,0.48,0.014803107,0.001546593,0.00866772,0.971124594,0.003857985,0.968234883,0.031765117,0.961848412,0.027090612,0.011060976,0.401352913,0.001869604,0.004911959,0.584353117,0.888148655,0.041881234,0.027206597,0.042763513,0.887,0.042,0.028,0.043,0.16790133,0.283791646,0.473063647,0.054842338,0.020401039,0.250358764,0.418027382,0.246286313,0.085327541,0.007989761,0.850366521,0.025714618,0.006942559,0.001706551,0.087654656,0.019625335,0.06535314,0.238141411,0.557615483,0.138889966,0.005158438,0.045882946,0.134119381,0.277663577,0.372260792,0.164914866,0.38540899,0.361013071,0.228561455,0.022417872,0.002598611,0.605398906,0.23399139,0.134895086,0.022650584,0.003064034,0.352984525,0.271962146,0.001279913,0.218205795,0.155567622,0.152270599,0.154806492,0.093593945,0.117080212,0.139435081,0.182038077,0.160775593,0.071464794,0.20327677,0.635030232,0.090228204,0.00280866,0.003081724,0.111137117,0.006904623,0.016188804,0.107041155,0.146245368,0.038463039,0.0417008,0.029295885,0.017281061,0.013419154,0.025082894,0.043768286,0.092763799,0.08336259,0.189974644,0.031480398,0.01127277,0.029020556,0.012755003,0.606428209,0.079572493,0.003159496,0.065608301,0.010180598,0.066866623,0.173857416,0.11884137,0.080625878,0.073578455,0.144262433,0.175975837,0.108941418,0.057050569,0.570161087,0.429838913,0.269140412,0.095565717,0.144963712,0.056907329,0.156332592,0.249842682,0.027247556,0.038737416,0.961262584,0.915263125,0.014304591,0.007571785,0.001824779,0.06103572,0.942465811,0.003775485,0.053758705,0.066,0.006
